Namespace(annealing_epochs=1000, beta1=0.96, beta2=0.999, checkpoint_freq=500, clip_norm=10.0, cuda=False, iaf_dim=100, jit=False, learning_rate=0.0003, load_model='', load_opt='', log='dmm.log', lr_decay=0.99996, mini_batch_size=20, minimum_annealing_factor=0.2, num_epochs=5000, num_iafs=0, rnn_dropout_rate=0.1, save_model='Easiest', save_opt='', tmc=False, tmc_num_samples=10, tmcelbo=False, weight_decay=2.0)
N_train_data: 10     avg. training seq. length: 8.00    N_mini_batches: 1
[training epoch 2367]  0.1632 				(dt = 0.116 sec)
[training epoch 2368]  0.1802 				(dt = 0.102 sec)
[training epoch 2369]  0.2690 				(dt = 0.098 sec)
[training epoch 2370]  0.1550 				(dt = 0.113 sec)
[training epoch 2371]  0.2019 				(dt = 0.113 sec)
[training epoch 2372]  0.2693 				(dt = 0.111 sec)
[training epoch 2373]  0.1137 				(dt = 0.106 sec)
[training epoch 2374]  0.1889 				(dt = 0.106 sec)
[training epoch 2375]  0.2086 				(dt = 0.108 sec)
[training epoch 2376]  0.2885 				(dt = 0.114 sec)
[training epoch 2377]  0.2467 				(dt = 0.100 sec)
[training epoch 2378]  0.2219 				(dt = 0.106 sec)
[training epoch 2379]  0.2367 				(dt = 0.109 sec)
[training epoch 2380]  0.1547 				(dt = 0.109 sec)
[training epoch 2381]  0.3047 				(dt = 0.103 sec)
[training epoch 2382]  0.3405 				(dt = 0.113 sec)
[training epoch 2383]  0.2446 				(dt = 0.110 sec)
[training epoch 2384]  0.1840 				(dt = 0.111 sec)
[training epoch 2385]  0.1735 				(dt = 0.105 sec)
[training epoch 2386]  0.2263 				(dt = 0.102 sec)
[training epoch 2387]  0.1467 				(dt = 0.112 sec)
[training epoch 2388]  0.0858 				(dt = 0.116 sec)
[training epoch 2389]  0.1978 				(dt = 0.105 sec)
[training epoch 2390]  0.2445 				(dt = 0.103 sec)
[training epoch 2391]  0.1790 				(dt = 0.113 sec)
[training epoch 2392]  0.2755 				(dt = 0.111 sec)
[training epoch 2393]  0.1927 				(dt = 0.104 sec)
[training epoch 2394]  0.1939 				(dt = 0.104 sec)
[training epoch 2395]  0.2004 				(dt = 0.112 sec)
[training epoch 2396]  0.2264 				(dt = 0.106 sec)
[training epoch 2397]  0.2197 				(dt = 0.101 sec)
[training epoch 2398]  0.2189 				(dt = 0.113 sec)
[training epoch 2399]  0.1355 				(dt = 0.105 sec)
[training epoch 2400]  0.1859 				(dt = 0.107 sec)
[val/test epoch 2400]  0.1437  0.0989
[training epoch 2401]  0.2149 				(dt = 0.193 sec)
[training epoch 2402]  0.1900 				(dt = 0.103 sec)
[training epoch 2403]  0.1255 				(dt = 0.110 sec)
[training epoch 2404]  0.1653 				(dt = 0.103 sec)
[training epoch 2405]  0.1967 				(dt = 0.099 sec)
[training epoch 2406]  0.3076 				(dt = 0.105 sec)
[training epoch 2407]  0.1452 				(dt = 0.110 sec)
[training epoch 2408]  0.1201 				(dt = 0.105 sec)
[training epoch 2409]  0.2662 				(dt = 0.111 sec)
[training epoch 2410]  0.1213 				(dt = 0.108 sec)
[training epoch 2411]  0.1280 				(dt = 0.108 sec)
[training epoch 2412]  0.2142 				(dt = 0.111 sec)
[training epoch 2413]  0.1923 				(dt = 0.109 sec)
[training epoch 2414]  0.1089 				(dt = 0.104 sec)
[training epoch 2415]  0.1540 				(dt = 0.122 sec)
[training epoch 2416]  0.1576 				(dt = 0.106 sec)
[training epoch 2417]  0.1614 				(dt = 0.107 sec)
[training epoch 2418]  0.1467 				(dt = 0.105 sec)
[training epoch 2419]  0.1570 				(dt = 0.107 sec)
[training epoch 2420]  0.1339 				(dt = 0.107 sec)
[training epoch 2421]  0.1094 				(dt = 0.121 sec)
[training epoch 2422]  0.1478 				(dt = 0.099 sec)
[training epoch 2423]  0.2226 				(dt = 0.116 sec)
[training epoch 2424]  0.2182 				(dt = 0.108 sec)
[training epoch 2425]  0.2155 				(dt = 0.097 sec)
[training epoch 2426]  0.2278 				(dt = 0.107 sec)
[training epoch 2427]  0.1563 				(dt = 0.107 sec)
[training epoch 2428]  0.1663 				(dt = 0.108 sec)
[training epoch 2429]  0.1818 				(dt = 0.101 sec)
[training epoch 2430]  0.1708 				(dt = 0.107 sec)
[training epoch 2431]  0.2148 				(dt = 0.099 sec)
[training epoch 2432]  0.3454 				(dt = 0.113 sec)
[training epoch 2433]  0.2695 				(dt = 0.106 sec)
[training epoch 2434]  0.1373 				(dt = 0.106 sec)
[training epoch 2435]  0.2028 				(dt = 0.113 sec)
[training epoch 2436]  0.2833 				(dt = 0.106 sec)
[training epoch 2437]  0.2592 				(dt = 0.109 sec)
[training epoch 2438]  0.4641 				(dt = 0.101 sec)
[training epoch 2439]  0.1566 				(dt = 0.099 sec)
[training epoch 2440]  0.2359 				(dt = 0.105 sec)
[training epoch 2441]  0.2453 				(dt = 0.106 sec)
[training epoch 2442]  0.2318 				(dt = 0.104 sec)
[training epoch 2443]  0.1377 				(dt = 0.116 sec)
[training epoch 2444]  0.4022 				(dt = 0.102 sec)
[training epoch 2445]  0.0820 				(dt = 0.119 sec)
[training epoch 2446]  0.1896 				(dt = 0.096 sec)
[training epoch 2447]  0.1770 				(dt = 0.107 sec)
[training epoch 2448]  0.1543 				(dt = 0.097 sec)
[training epoch 2449]  0.2020 				(dt = 0.109 sec)
[training epoch 2450]  0.2329 				(dt = 0.106 sec)
[val/test epoch 2450]  0.2606  0.0970
[training epoch 2451]  0.1681 				(dt = 0.188 sec)
[training epoch 2452]  0.2725 				(dt = 0.111 sec)
[training epoch 2453]  0.1729 				(dt = 0.116 sec)
[training epoch 2454]  0.1053 				(dt = 0.113 sec)
[training epoch 2455]  0.1787 				(dt = 0.099 sec)
[training epoch 2456]  0.1154 				(dt = 0.106 sec)
[training epoch 2457]  0.2874 				(dt = 0.097 sec)
[training epoch 2458]  0.2877 				(dt = 0.104 sec)
[training epoch 2459]  0.0787 				(dt = 0.108 sec)
[training epoch 2460]  0.1462 				(dt = 0.107 sec)
[training epoch 2461]  0.1571 				(dt = 0.105 sec)
[training epoch 2462]  0.1623 				(dt = 0.104 sec)
[training epoch 2463]  0.2101 				(dt = 0.111 sec)
[training epoch 2464]  0.2181 				(dt = 0.112 sec)
[training epoch 2465]  0.2432 				(dt = 0.102 sec)
[training epoch 2466]  0.2196 				(dt = 0.103 sec)
[training epoch 2467]  0.2549 				(dt = 0.104 sec)
[training epoch 2468]  0.2457 				(dt = 0.113 sec)
[training epoch 2469]  0.1433 				(dt = 0.105 sec)
[training epoch 2470]  0.1962 				(dt = 0.102 sec)
[training epoch 2471]  0.1137 				(dt = 0.104 sec)
[training epoch 2472]  0.2142 				(dt = 0.100 sec)
[training epoch 2473]  0.1205 				(dt = 0.106 sec)
[training epoch 2474]  0.2883 				(dt = 0.112 sec)
[training epoch 2475]  0.1523 				(dt = 0.104 sec)
[training epoch 2476]  0.2198 				(dt = 0.106 sec)
[training epoch 2477]  0.1332 				(dt = 0.111 sec)
[training epoch 2478]  0.1511 				(dt = 0.102 sec)
[training epoch 2479]  0.1367 				(dt = 0.098 sec)
[training epoch 2480]  0.2473 				(dt = 0.101 sec)
[training epoch 2481]  0.0899 				(dt = 0.110 sec)
[training epoch 2482]  0.2243 				(dt = 0.116 sec)
[training epoch 2483]  0.1826 				(dt = 0.097 sec)
[training epoch 2484]  0.2229 				(dt = 0.104 sec)
[training epoch 2485]  0.2753 				(dt = 0.108 sec)
[training epoch 2486]  0.3152 				(dt = 0.112 sec)
[training epoch 2487]  0.1632 				(dt = 0.107 sec)
[training epoch 2488]  0.1710 				(dt = 0.116 sec)
[training epoch 2489]  0.1533 				(dt = 0.106 sec)
[training epoch 2490]  0.1710 				(dt = 0.104 sec)
[training epoch 2491]  0.0930 				(dt = 0.105 sec)
[training epoch 2492]  0.1871 				(dt = 0.101 sec)
[training epoch 2493]  0.2175 				(dt = 0.114 sec)
[training epoch 2494]  0.1200 				(dt = 0.111 sec)
[training epoch 2495]  0.2552 				(dt = 0.106 sec)
[training epoch 2496]  0.1600 				(dt = 0.114 sec)
[training epoch 2497]  0.2291 				(dt = 0.113 sec)
[training epoch 2498]  0.1708 				(dt = 0.129 sec)
[training epoch 2499]  0.2821 				(dt = 0.112 sec)
saving model to Easiest...
done saving model and optimizer checkpoints to disk.
[training epoch 2500]  0.0994 				(dt = 1.198 sec)
[val/test epoch 2500]  0.1852  0.1656
[training epoch 2501]  0.1374 				(dt = 0.177 sec)
[training epoch 2502]  0.2082 				(dt = 0.099 sec)
[training epoch 2503]  0.1934 				(dt = 0.105 sec)
[training epoch 2504]  0.1806 				(dt = 0.106 sec)
[training epoch 2505]  0.0691 				(dt = 0.099 sec)
[training epoch 2506]  0.3239 				(dt = 0.106 sec)
[training epoch 2507]  0.2341 				(dt = 0.109 sec)
[training epoch 2508]  0.2336 				(dt = 0.116 sec)
[training epoch 2509]  0.0943 				(dt = 0.168 sec)
[training epoch 2510]  0.2458 				(dt = 0.234 sec)
[training epoch 2511]  0.1197 				(dt = 0.152 sec)
[training epoch 2512]  0.1858 				(dt = 0.110 sec)
[training epoch 2513]  0.0915 				(dt = 0.126 sec)
[training epoch 2514]  0.2420 				(dt = 0.110 sec)
[training epoch 2515]  0.2822 				(dt = 0.125 sec)
[training epoch 2516]  0.1882 				(dt = 0.106 sec)
[training epoch 2517]  0.1058 				(dt = 0.107 sec)
[training epoch 2518]  0.1842 				(dt = 0.099 sec)
[training epoch 2519]  0.1512 				(dt = 0.111 sec)
[training epoch 2520]  0.1864 				(dt = 0.112 sec)
[training epoch 2521]  0.2036 				(dt = 0.106 sec)
[training epoch 2522]  0.2117 				(dt = 0.110 sec)
[training epoch 2523]  0.1431 				(dt = 0.107 sec)
[training epoch 2524]  0.2161 				(dt = 0.104 sec)
[training epoch 2525]  0.2532 				(dt = 0.111 sec)
[training epoch 2526]  0.2370 				(dt = 0.104 sec)
[training epoch 2527]  0.3403 				(dt = 0.111 sec)
[training epoch 2528]  0.1828 				(dt = 0.106 sec)
[training epoch 2529]  0.2435 				(dt = 0.106 sec)
[training epoch 2530]  0.1411 				(dt = 0.109 sec)
[training epoch 2531]  0.2676 				(dt = 0.113 sec)
[training epoch 2532]  0.1771 				(dt = 0.115 sec)
[training epoch 2533]  0.3235 				(dt = 0.111 sec)
[training epoch 2534]  0.1799 				(dt = 0.113 sec)
[training epoch 2535]  0.1835 				(dt = 0.111 sec)
[training epoch 2536]  0.1508 				(dt = 0.109 sec)
[training epoch 2537]  0.0887 				(dt = 0.103 sec)
[training epoch 2538]  0.1416 				(dt = 0.095 sec)
[training epoch 2539]  0.2585 				(dt = 0.109 sec)
[training epoch 2540]  0.1593 				(dt = 0.099 sec)
[training epoch 2541]  0.2313 				(dt = 0.107 sec)
[training epoch 2542]  0.1486 				(dt = 0.107 sec)
[training epoch 2543]  0.1555 				(dt = 0.110 sec)
[training epoch 2544]  0.1817 				(dt = 0.100 sec)
[training epoch 2545]  0.2370 				(dt = 0.106 sec)
[training epoch 2546]  0.2267 				(dt = 0.105 sec)
[training epoch 2547]  0.1470 				(dt = 0.111 sec)
[training epoch 2548]  0.3821 				(dt = 0.107 sec)
[training epoch 2549]  0.1790 				(dt = 0.105 sec)
[training epoch 2550]  0.1949 				(dt = 0.107 sec)
[val/test epoch 2550]  0.2082  0.1872
[training epoch 2551]  0.2505 				(dt = 0.197 sec)
[training epoch 2552]  0.2100 				(dt = 0.111 sec)
[training epoch 2553]  0.1623 				(dt = 0.110 sec)
[training epoch 2554]  0.1418 				(dt = 0.105 sec)
[training epoch 2555]  0.2351 				(dt = 0.119 sec)
[training epoch 2556]  0.1920 				(dt = 0.120 sec)
[training epoch 2557]  0.1392 				(dt = 0.109 sec)
[training epoch 2558]  0.2428 				(dt = 0.104 sec)
[training epoch 2559]  0.1930 				(dt = 0.107 sec)
[training epoch 2560]  0.1408 				(dt = 0.105 sec)
[training epoch 2561]  0.1898 				(dt = 0.104 sec)
[training epoch 2562]  0.2654 				(dt = 0.114 sec)
[training epoch 2563]  0.2853 				(dt = 0.103 sec)
[training epoch 2564]  0.1793 				(dt = 0.104 sec)
[training epoch 2565]  0.1771 				(dt = 0.109 sec)
[training epoch 2566]  0.3053 				(dt = 0.111 sec)
[training epoch 2567]  0.1505 				(dt = 0.114 sec)
[training epoch 2568]  0.2669 				(dt = 0.101 sec)
[training epoch 2569]  0.1977 				(dt = 0.110 sec)
[training epoch 2570]  0.1463 				(dt = 0.108 sec)
[training epoch 2571]  0.1250 				(dt = 0.110 sec)
[training epoch 2572]  0.1172 				(dt = 0.105 sec)
[training epoch 2573]  0.2561 				(dt = 0.096 sec)
[training epoch 2574]  0.1297 				(dt = 0.113 sec)
[training epoch 2575]  0.2035 				(dt = 0.106 sec)
[training epoch 2576]  0.1678 				(dt = 0.114 sec)
[training epoch 2577]  0.1415 				(dt = 0.115 sec)
[training epoch 2578]  0.0795 				(dt = 0.150 sec)
[training epoch 2579]  0.2085 				(dt = 0.116 sec)
[training epoch 2580]  0.1216 				(dt = 0.104 sec)
[training epoch 2581]  0.2562 				(dt = 0.103 sec)
[training epoch 2582]  0.1985 				(dt = 0.106 sec)
[training epoch 2583]  0.2459 				(dt = 0.101 sec)
[training epoch 2584]  0.0969 				(dt = 0.111 sec)
[training epoch 2585]  0.1765 				(dt = 0.114 sec)
[training epoch 2586]  0.3175 				(dt = 0.117 sec)
[training epoch 2587]  0.0996 				(dt = 0.111 sec)
[training epoch 2588]  0.2195 				(dt = 0.103 sec)
[training epoch 2589]  0.2102 				(dt = 0.113 sec)
[training epoch 2590]  0.1302 				(dt = 0.104 sec)
[training epoch 2591]  0.2275 				(dt = 0.105 sec)
[training epoch 2592]  0.0516 				(dt = 0.103 sec)
[training epoch 2593]  0.1947 				(dt = 0.105 sec)
[training epoch 2594]  0.3260 				(dt = 0.107 sec)
[training epoch 2595]  0.3518 				(dt = 0.113 sec)
[training epoch 2596]  0.1737 				(dt = 0.103 sec)
[training epoch 2597]  0.2422 				(dt = 0.105 sec)
[training epoch 2598]  0.2154 				(dt = 0.100 sec)
[training epoch 2599]  0.1678 				(dt = 0.114 sec)
[training epoch 2600]  0.2097 				(dt = 0.100 sec)
[val/test epoch 2600]  0.1602  0.1897
[training epoch 2601]  0.0996 				(dt = 0.174 sec)
[training epoch 2602]  0.3238 				(dt = 0.102 sec)
[training epoch 2603]  0.1847 				(dt = 0.115 sec)
[training epoch 2604]  0.2004 				(dt = 0.102 sec)
[training epoch 2605]  0.1261 				(dt = 0.108 sec)
[training epoch 2606]  0.2684 				(dt = 0.114 sec)
[training epoch 2607]  0.2953 				(dt = 0.118 sec)
[training epoch 2608]  0.2139 				(dt = 0.108 sec)
[training epoch 2609]  0.2305 				(dt = 0.109 sec)
[training epoch 2610]  0.0964 				(dt = 0.103 sec)
[training epoch 2611]  0.2135 				(dt = 0.103 sec)
[training epoch 2612]  0.2512 				(dt = 0.113 sec)
[training epoch 2613]  0.2619 				(dt = 0.118 sec)
[training epoch 2614]  0.1462 				(dt = 0.107 sec)
[training epoch 2615]  0.2080 				(dt = 0.104 sec)
[training epoch 2616]  0.1637 				(dt = 0.104 sec)
[training epoch 2617]  0.3367 				(dt = 0.100 sec)
[training epoch 2618]  0.3191 				(dt = 0.106 sec)
[training epoch 2619]  0.2490 				(dt = 0.105 sec)
[training epoch 2620]  0.2251 				(dt = 0.118 sec)
[training epoch 2621]  0.2165 				(dt = 0.108 sec)
[training epoch 2622]  0.2193 				(dt = 0.114 sec)
[training epoch 2623]  0.2969 				(dt = 0.108 sec)
[training epoch 2624]  0.3313 				(dt = 0.105 sec)
[training epoch 2625]  0.2144 				(dt = 0.110 sec)
[training epoch 2626]  0.1642 				(dt = 0.111 sec)
[training epoch 2627]  0.2194 				(dt = 0.108 sec)
[training epoch 2628]  0.3504 				(dt = 0.101 sec)
[training epoch 2629]  0.1823 				(dt = 0.112 sec)
[training epoch 2630]  0.2452 				(dt = 0.105 sec)
[training epoch 2631]  0.3385 				(dt = 0.106 sec)
[training epoch 2632]  0.2325 				(dt = 0.110 sec)
[training epoch 2633]  0.1371 				(dt = 0.102 sec)
[training epoch 2634]  0.2415 				(dt = 0.103 sec)
[training epoch 2635]  0.1579 				(dt = 0.096 sec)
[training epoch 2636]  0.1408 				(dt = 0.101 sec)
[training epoch 2637]  0.1809 				(dt = 0.098 sec)
[training epoch 2638]  0.0633 				(dt = 0.126 sec)
[training epoch 2639]  0.0417 				(dt = 0.108 sec)
[training epoch 2640]  0.0425 				(dt = 0.110 sec)
[training epoch 2641]  0.1818 				(dt = 0.120 sec)
[training epoch 2642]  0.1735 				(dt = 0.106 sec)
[training epoch 2643]  0.1451 				(dt = 0.111 sec)
[training epoch 2644]  0.2139 				(dt = 0.117 sec)
[training epoch 2645]  0.2964 				(dt = 0.107 sec)
[training epoch 2646]  0.0850 				(dt = 0.106 sec)
[training epoch 2647]  0.1177 				(dt = 0.106 sec)
[training epoch 2648]  0.2869 				(dt = 0.110 sec)
[training epoch 2649]  0.2777 				(dt = 0.099 sec)
[training epoch 2650]  0.0966 				(dt = 0.117 sec)
[val/test epoch 2650]  0.1946  0.2158
[training epoch 2651]  0.2710 				(dt = 0.183 sec)
[training epoch 2652]  0.1653 				(dt = 0.111 sec)
[training epoch 2653]  0.2667 				(dt = 0.104 sec)
[training epoch 2654]  0.2138 				(dt = 0.110 sec)
[training epoch 2655]  0.1891 				(dt = 0.117 sec)
[training epoch 2656]  0.0876 				(dt = 0.111 sec)
[training epoch 2657]  0.2740 				(dt = 0.105 sec)
[training epoch 2658]  0.2030 				(dt = 0.103 sec)
[training epoch 2659]  0.1191 				(dt = 0.102 sec)
[training epoch 2660]  0.1992 				(dt = 0.111 sec)
[training epoch 2661]  0.1191 				(dt = 0.105 sec)
[training epoch 2662]  0.1461 				(dt = 0.108 sec)
[training epoch 2663]  0.2209 				(dt = 0.111 sec)
[training epoch 2664]  0.1109 				(dt = 0.100 sec)
[training epoch 2665]  0.1094 				(dt = 0.108 sec)
[training epoch 2666]  0.3039 				(dt = 0.100 sec)
[training epoch 2667]  0.2803 				(dt = 0.109 sec)
[training epoch 2668]  0.0690 				(dt = 0.109 sec)
[training epoch 2669]  0.2281 				(dt = 0.104 sec)
[training epoch 2670]  0.2710 				(dt = 0.107 sec)
[training epoch 2671]  0.2004 				(dt = 0.113 sec)
[training epoch 2672]  0.1127 				(dt = 0.107 sec)
[training epoch 2673]  0.1032 				(dt = 0.103 sec)
[training epoch 2674]  0.2771 				(dt = 0.112 sec)
[training epoch 2675]  0.1344 				(dt = 0.103 sec)
[training epoch 2676]  0.2933 				(dt = 0.111 sec)
[training epoch 2677]  0.2351 				(dt = 0.104 sec)
[training epoch 2678]  0.1909 				(dt = 0.106 sec)
[training epoch 2679]  0.0416 				(dt = 0.102 sec)
[training epoch 2680]  0.2259 				(dt = 0.104 sec)
[training epoch 2681]  0.2800 				(dt = 0.107 sec)
[training epoch 2682]  0.1359 				(dt = 0.102 sec)
[training epoch 2683]  0.3019 				(dt = 0.113 sec)
[training epoch 2684]  0.2479 				(dt = 0.106 sec)
[training epoch 2685]  0.3103 				(dt = 0.098 sec)
[training epoch 2686]  0.3290 				(dt = 0.108 sec)
[training epoch 2687]  0.1723 				(dt = 0.101 sec)
[training epoch 2688]  0.2143 				(dt = 0.099 sec)
[training epoch 2689]  0.1750 				(dt = 0.104 sec)
[training epoch 2690]  0.1519 				(dt = 0.117 sec)
[training epoch 2691]  0.2475 				(dt = 0.120 sec)
[training epoch 2692]  0.1395 				(dt = 0.126 sec)
[training epoch 2693]  0.1465 				(dt = 0.123 sec)
[training epoch 2694]  0.0679 				(dt = 0.100 sec)
[training epoch 2695]  0.1742 				(dt = 0.102 sec)
[training epoch 2696]  0.1712 				(dt = 0.121 sec)
[training epoch 2697]  0.1663 				(dt = 0.144 sec)
[training epoch 2698]  0.1741 				(dt = 0.157 sec)
[training epoch 2699]  0.1319 				(dt = 0.195 sec)
[training epoch 2700]  0.1566 				(dt = 0.139 sec)
[val/test epoch 2700]  0.0931  0.1727
[training epoch 2701]  0.1278 				(dt = 0.178 sec)
[training epoch 2702]  0.2877 				(dt = 0.100 sec)
[training epoch 2703]  0.1627 				(dt = 0.106 sec)
[training epoch 2704]  0.1650 				(dt = 0.103 sec)
[training epoch 2705]  0.2352 				(dt = 0.113 sec)
[training epoch 2706]  0.1976 				(dt = 0.101 sec)
[training epoch 2707]  0.1750 				(dt = 0.145 sec)
[training epoch 2708]  0.2979 				(dt = 0.107 sec)
[training epoch 2709]  0.1795 				(dt = 0.110 sec)
[training epoch 2710]  0.1266 				(dt = 0.101 sec)
[training epoch 2711]  0.1822 				(dt = 0.104 sec)
[training epoch 2712]  0.2399 				(dt = 0.106 sec)
[training epoch 2713]  0.2349 				(dt = 0.111 sec)
[training epoch 2714]  0.2559 				(dt = 0.116 sec)
[training epoch 2715]  0.2777 				(dt = 0.099 sec)
[training epoch 2716]  0.3559 				(dt = 0.145 sec)
[training epoch 2717]  0.3125 				(dt = 0.102 sec)
[training epoch 2718]  0.3116 				(dt = 0.100 sec)
[training epoch 2719]  0.2213 				(dt = 0.104 sec)
[training epoch 2720]  0.1375 				(dt = 0.102 sec)
[training epoch 2721]  0.1372 				(dt = 0.103 sec)
[training epoch 2722]  0.0673 				(dt = 0.111 sec)
[training epoch 2723]  0.1935 				(dt = 0.108 sec)
[training epoch 2724]  0.2040 				(dt = 0.112 sec)
[training epoch 2725]  0.1718 				(dt = 0.104 sec)
[training epoch 2726]  0.1768 				(dt = 0.103 sec)
[training epoch 2727]  0.1968 				(dt = 0.114 sec)
[training epoch 2728]  0.2303 				(dt = 0.109 sec)
[training epoch 2729]  0.1792 				(dt = 0.111 sec)
[training epoch 2730]  0.2226 				(dt = 0.101 sec)
[training epoch 2731]  0.1354 				(dt = 0.108 sec)
[training epoch 2732]  0.1434 				(dt = 0.102 sec)
[training epoch 2733]  0.1106 				(dt = 0.106 sec)
[training epoch 2734]  0.2977 				(dt = 0.106 sec)
[training epoch 2735]  0.1507 				(dt = 0.102 sec)
[training epoch 2736]  0.2158 				(dt = 0.106 sec)
[training epoch 2737]  0.2026 				(dt = 0.114 sec)
[training epoch 2738]  0.2126 				(dt = 0.110 sec)
[training epoch 2739]  0.1123 				(dt = 0.096 sec)
[training epoch 2740]  0.1660 				(dt = 0.098 sec)
[training epoch 2741]  0.2530 				(dt = 0.098 sec)
[training epoch 2742]  0.2088 				(dt = 0.102 sec)
[training epoch 2743]  0.1506 				(dt = 0.112 sec)
[training epoch 2744]  0.2052 				(dt = 0.109 sec)
[training epoch 2745]  0.2403 				(dt = 0.122 sec)
[training epoch 2746]  0.2693 				(dt = 0.107 sec)
[training epoch 2747]  0.3428 				(dt = 0.108 sec)
[training epoch 2748]  0.1390 				(dt = 0.102 sec)
[training epoch 2749]  0.2038 				(dt = 0.103 sec)
[training epoch 2750]  0.2530 				(dt = 0.105 sec)
[val/test epoch 2750]  0.2861  0.2743
[training epoch 2751]  0.2002 				(dt = 0.178 sec)
[training epoch 2752]  0.1367 				(dt = 0.102 sec)
[training epoch 2753]  0.2149 				(dt = 0.094 sec)
[training epoch 2754]  0.0427 				(dt = 0.115 sec)
[training epoch 2755]  0.1579 				(dt = 0.103 sec)
[training epoch 2756]  0.2179 				(dt = 0.119 sec)
[training epoch 2757]  0.1991 				(dt = 0.113 sec)
[training epoch 2758]  0.1872 				(dt = 0.110 sec)
[training epoch 2759]  0.2450 				(dt = 0.105 sec)
[training epoch 2760]  0.1630 				(dt = 0.103 sec)
[training epoch 2761]  0.1809 				(dt = 0.104 sec)
[training epoch 2762]  0.2407 				(dt = 0.105 sec)
[training epoch 2763]  0.1791 				(dt = 0.100 sec)
[training epoch 2764]  0.1355 				(dt = 0.106 sec)
[training epoch 2765]  0.1467 				(dt = 0.108 sec)
[training epoch 2766]  0.2323 				(dt = 0.104 sec)
[training epoch 2767]  0.2901 				(dt = 0.108 sec)
[training epoch 2768]  0.2436 				(dt = 0.101 sec)
[training epoch 2769]  0.1967 				(dt = 0.099 sec)
[training epoch 2770]  0.1182 				(dt = 0.105 sec)
[training epoch 2771]  0.2322 				(dt = 0.107 sec)
[training epoch 2772]  0.1787 				(dt = 0.107 sec)
[training epoch 2773]  0.2190 				(dt = 0.106 sec)
[training epoch 2774]  0.1791 				(dt = 0.107 sec)
[training epoch 2775]  0.1321 				(dt = 0.106 sec)
[training epoch 2776]  0.2355 				(dt = 0.099 sec)
[training epoch 2777]  0.2414 				(dt = 0.101 sec)
[training epoch 2778]  0.2200 				(dt = 0.109 sec)
[training epoch 2779]  0.1300 				(dt = 0.106 sec)
[training epoch 2780]  0.1273 				(dt = 0.105 sec)
[training epoch 2781]  0.0846 				(dt = 0.104 sec)
[training epoch 2782]  0.2274 				(dt = 0.099 sec)
[training epoch 2783]  0.1334 				(dt = 0.112 sec)
[training epoch 2784]  0.2150 				(dt = 0.110 sec)
[training epoch 2785]  0.2170 				(dt = 0.119 sec)
[training epoch 2786]  0.1511 				(dt = 0.101 sec)
[training epoch 2787]  0.0875 				(dt = 0.107 sec)
[training epoch 2788]  0.0912 				(dt = 0.111 sec)
[training epoch 2789]  0.1474 				(dt = 0.112 sec)
[training epoch 2790]  0.2023 				(dt = 0.107 sec)
[training epoch 2791]  0.0841 				(dt = 0.106 sec)
[training epoch 2792]  0.1949 				(dt = 0.103 sec)
[training epoch 2793]  0.2477 				(dt = 0.105 sec)
[training epoch 2794]  0.2557 				(dt = 0.098 sec)
[training epoch 2795]  0.1477 				(dt = 0.106 sec)
[training epoch 2796]  0.2109 				(dt = 0.100 sec)
[training epoch 2797]  0.1201 				(dt = 0.109 sec)
[training epoch 2798]  0.1636 				(dt = 0.103 sec)
[training epoch 2799]  0.2932 				(dt = 0.105 sec)
[training epoch 2800]  0.3706 				(dt = 0.101 sec)
[val/test epoch 2800]  0.1935  0.1396
[training epoch 2801]  0.1507 				(dt = 0.172 sec)
[training epoch 2802]  0.1450 				(dt = 0.100 sec)
[training epoch 2803]  0.1204 				(dt = 0.107 sec)
[training epoch 2804]  0.1456 				(dt = 0.096 sec)
[training epoch 2805]  0.2281 				(dt = 0.106 sec)
[training epoch 2806]  0.0842 				(dt = 0.108 sec)
[training epoch 2807]  0.1908 				(dt = 0.099 sec)
[training epoch 2808]  0.2335 				(dt = 0.104 sec)
[training epoch 2809]  0.1235 				(dt = 0.107 sec)
[training epoch 2810]  0.1360 				(dt = 0.105 sec)
[training epoch 2811]  0.1634 				(dt = 0.117 sec)
[training epoch 2812]  0.1756 				(dt = 0.109 sec)
[training epoch 2813]  0.1834 				(dt = 0.097 sec)
[training epoch 2814]  0.1832 				(dt = 0.102 sec)
[training epoch 2815]  0.2056 				(dt = 0.102 sec)
[training epoch 2816]  0.1096 				(dt = 0.113 sec)
[training epoch 2817]  0.0537 				(dt = 0.104 sec)
[training epoch 2818]  0.1268 				(dt = 0.114 sec)
[training epoch 2819]  0.1190 				(dt = 0.120 sec)
[training epoch 2820]  0.2060 				(dt = 0.109 sec)
[training epoch 2821]  0.1561 				(dt = 0.106 sec)
[training epoch 2822]  0.1431 				(dt = 0.115 sec)
[training epoch 2823]  0.1150 				(dt = 0.104 sec)
[training epoch 2824]  0.2000 				(dt = 0.105 sec)
[training epoch 2825]  0.2299 				(dt = 0.106 sec)
[training epoch 2826]  0.2068 				(dt = 0.116 sec)
[training epoch 2827]  0.1766 				(dt = 0.099 sec)
[training epoch 2828]  0.1257 				(dt = 0.112 sec)
[training epoch 2829]  0.0906 				(dt = 0.107 sec)
[training epoch 2830]  0.1810 				(dt = 0.107 sec)
[training epoch 2831]  0.1977 				(dt = 0.109 sec)
[training epoch 2832]  0.1747 				(dt = 0.105 sec)
